Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.56.101-192.168.56.1-38118-21-6,192.168.56.101,38118,192.168.56.1,21,6,16/05/2026 11:08:28 PM,10019212,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.982742355386831,0.9980824839318702,1113245.7777777778,3321839.987770286,9971415.0,187.0,1.0018397E7,2504599.25,5005261.890009444,1.0012492E7,1241.0,1.0018814E7,2504703.5,4977971.657174068,9971602.0,628.0,0,0,0,0,168,168,0.4990412419659351,0.4990412419659351,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,46982.0,0.0,46982.0,46982.0,9971415.0,0.0,9971415.0,9971415.0,NeedManualLabel
192.168.56.101-192.168.56.1-38130-21-6,192.168.56.101,38130,192.168.56.1,21,6,16/05/2026 11:08:28 PM,10018829,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.983085747845381,0.9981206386494869,1113203.2222222222,3322120.167368114,9972121.0,202.0,1.0018163E7,2504540.75,5005439.644247671,1.00127E7,409.0,1.0018516E7,2504629.0,4978500.357715698,9972323.0,464.0,0,0,0,0,168,168,0.49906031932474343,0.49906031932474343,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,46042.0,0.0,46042.0,46042.0,9972121.0,0.0,9972121.0,9972121.0,NeedManualLabel
192.168.56.101-192.168.56.1-38132-21-6,192.168.56.101,38132,192.168.56.1,21,6,16/05/2026 11:08:28 PM,10018563,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.9833242551851,0.9981471394650111,1113173.6666666667,3321611.663624226,9970733.0,194.0,1.0017928E7,2504482.0,5005044.789602454,1.0012049E7,475.0,1.0018248E7,2504562.0,4977615.209929216,9970927.0,441.0,0,0,0,0,168,168,0.49907356973250555,0.49907356973250555,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,47195.0,0.0,47195.0,47195.0,9970733.0,0.0,9970733.0,9970733.0,NeedManualLabel
192.168.56.101-192.168.56.1-38138-21-6,192.168.56.101,38138,192.168.56.1,21,6,16/05/2026 11:08:32 PM,10010745,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.990339879799155,0.9989266533110173,1112305.0,3320405.2189258086,9966652.0,156.0,1.0010181E7,2502545.25,5002504.53079904,1.0006302E7,509.0,1.0010452E7,2502613.0,4976164.459121169,9966808.0,408.0,0,0,0,0,168,168,0.49946332665550863,0.49946332665550863,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,43529.0,0.0,43529.0,43529.0,9966652.0,0.0,9966652.0,9966652.0,NeedManualLabel
192.168.56.101-192.168.56.1-38150-21-6,192.168.56.101,38150,192.168.56.1,21,6,16/05/2026 11:08:32 PM,10018086,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.983751986157834,0.9981946651286483,1113120.6666666667,3322221.9498990052,9972313.0,134.0,1.0017562E7,2504390.5,5005055.17339636,1.0011973E7,533.0,1.0017792E7,2504448.0,4978703.070677008,9972447.0,390.0,0,0,0,0,168,168,0.49909733256432415,0.49909733256432415,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,45249.0,0.0,45249.0,45249.0,9972313.0,0.0,9972313.0,9972313.0,NeedManualLabel
192.168.56.101-192.168.56.1-56872-21-6,192.168.56.101,56872,192.168.56.1,21,6,16/05/2026 11:08:37 PM,10022808,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.979519511897266,0.9977243902108073,1113645.3333333333,3323104.275538725,9975184.0,238.0,1.0021954E7,2505488.5,5007499.741357591,1.0016738E7,638.0,1.0022485E7,2505621.25,4979906.1743086,9975422.0,616.0,0,0,0,0,168,168,0.49886219510540364,0.49886219510540364,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,46770.0,0.0,46770.0,46770.0,9975184.0,0.0,9975184.0,9975184.0,NeedManualLabel
192.168.56.101-192.168.56.1-56878-21-6,192.168.56.101,56878,192.168.56.1,21,6,16/05/2026 11:08:38 PM,10027562,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.97526238182322,0.9972513757581355,1114173.5555555555,3324522.6438471624,9979494.0,256.0,1.0026702E7,2506675.5,5009711.755618714,1.0021243E7,808.0,1.0027181E7,2506795.25,4982009.784231485,9979750.0,604.0,0,0,0,0,168,168,0.49862568787906775,0.49862568787906775,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,47208.0,0.0,47208.0,47208.0,9979494.0,0.0,9979494.0,9979494.0,NeedManualLabel
192.168.56.101-192.168.56.1-56890-21-6,192.168.56.101,56890,192.168.56.1,21,6,16/05/2026 11:08:38 PM,10038196,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.965754404476662,0.9961949338307402,1115355.111111111,3325478.1766645396,9983217.0,239.0,1.0037268E7,2509317.0,5011998.702291865,1.0027315E7,2618.0,1.0037836E7,2509459.0,4982714.7223772835,9983456.0,689.0,0,0,0,0,168,168,0.4980974669153701,0.4980974669153701,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,54051.0,0.0,54051.0,54051.0,9983217.0,0.0,9983217.0,9983217.0,NeedManualLabel
192.168.56.101-192.168.56.1-56900-21-6,192.168.56.101,56900,192.168.56.1,21,6,16/05/2026 11:08:38 PM,10030212,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.972891101404436,0.9969879001560484,1114468.0,3323759.7929827897,9977761.0,265.0,1.0029261E7,2507315.25,5007221.314430082,1.0018147E7,2745.0,1.0029826E7,2507456.5,4980417.258183395,9978026.0,686.0,0,0,0,0,168,168,0.4984939500780242,0.4984939500780242,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,51500.0,0.0,51500.0,51500.0,9977761.0,0.0,9977761.0,9977761.0,NeedManualLabel
192.168.56.101-192.168.56.1-56906-21-6,192.168.56.101,56906,192.168.56.1,21,6,16/05/2026 11:08:38 PM,10022020,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.980225543353535,0.9978028381503928,1113557.7777777778,3323087.4639071263,9975057.0,210.0,1.0021221E7,2505305.25,5006579.264974399,1.0015174E7,832.0,1.002168E7,2505420.0,4979934.785099968,9975267.0,589.0,0,0,0,0,168,168,0.4989014190751964,0.4989014190751964,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,46164.0,0.0,46164.0,46164.0,9975057.0,0.0,9975057.0,9975057.0,NeedManualLabel
192.168.56.101-192.168.56.1-56922-21-6,192.168.56.101,56922,192.168.56.1,21,6,16/05/2026 11:08:38 PM,10030075,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.9730136614133,0.9970015179348111,1114452.7777777778,3325035.905605298,9981144.0,239.0,1.0029207E7,2507301.75,5010109.694297746,1.0022466E7,722.0,1.0029737E7,2507434.25,4982671.340903885,9981383.0,629.0,0,0,0,0,168,168,0.49850075896740553,0.49850075896740553,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,48063.0,0.0,48063.0,48063.0,9981144.0,0.0,9981144.0,9981144.0,NeedManualLabel
192.168.56.101-192.168.56.1-56930-21-6,192.168.56.101,56930,192.168.56.1,21,6,16/05/2026 11:08:38 PM,10022756,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.979566099384241,0.9977295665982491,1113639.5555555553,3322276.793806587,9972977.0,285.0,1.0021783E7,2505445.75,5005281.783467832,1.0013368E7,590.0,1.0022411E7,2505602.75,4978474.672767377,9973262.0,688.0,0,0,0,0,168,168,0.49886478329912454,0.49886478329912454,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,48806.0,0.0,48806.0,48806.0,9972977.0,0.0,9972977.0,9972977.0,NeedManualLabel
192.168.56.101-192.168.56.1-56940-21-6,192.168.56.101,56940,192.168.56.1,21,6,16/05/2026 11:08:38 PM,10027836,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.975017142282741,0.9972241269203046,1114204.0,3324399.5121472687,9979204.0,260.0,1.0026992E7,2506748.0,5008159.538831739,1.0018987E7,1002.0,1.0027549E7,2506887.25,4981753.840242971,9979464.0,584.0,0,0,0,0,168,168,0.4986120634601523,0.4986120634601523,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,47788.0,0.0,47788.0,47788.0,9979204.0,0.0,9979204.0,9979204.0,NeedManualLabel
192.168.56.101-192.168.56.1-56952-21-6,192.168.56.101,56952,192.168.56.1,21,6,16/05/2026 11:08:43 PM,10021295,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.980875226205795,0.9978750251339772,1113477.222222222,3322312.298713871,9972908.0,202.0,1.0020547E7,2505136.75,5005567.091978315,1.0013487E7,1215.0,1.0021093E7,2505273.25,4978600.796916765,9973111.0,545.0,0,0,0,0,168,168,0.4989375125669886,0.4989375125669886,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,47639.0,0.0,47639.0,47639.0,9972908.0,0.0,9972908.0,9972908.0,NeedManualLabel
192.168.56.101-192.168.56.1-56954-21-6,192.168.56.101,56954,192.168.56.1,21,6,16/05/2026 11:08:43 PM,10014014,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.987405050562142,0.9986005611735714,1112668.2222222225,3320887.6146776173,9968299.0,160.0,1.0013318E7,2503329.5,5003653.07457718,1.0008809E7,388.0,1.001375E7,2503437.5,4976717.474637441,9968459.0,536.0,0,0,0,0,168,168,0.4993002805867857,0.4993002805867857,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,45019.0,0.0,45019.0,45019.0,9968299.0,0.0,9968299.0,9968299.0,NeedManualLabel
192.168.56.101-192.168.56.1-41250-21-6,192.168.56.101,41250,192.168.56.1,21,6,16/05/2026 11:08:48 PM,10022142,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.98011622665095,0.9977906918501055,1113571.333333333,3320388.063520136,9967859.0,167.0,1.0021417E7,2505354.25,5004451.196859278,1.0012031E7,2567.0,1.00217E7,2505425.0,4975114.667647303,9968026.0,558.0,0,0,0,0,168,168,0.49889534592505275,0.49889534592505275,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,53558.0,0.0,53558.0,53558.0,9967859.0,0.0,9967859.0,9967859.0,NeedManualLabel
192.168.56.101-192.168.56.1-41266-21-6,192.168.56.101,41266,192.168.56.1,21,6,16/05/2026 11:08:48 PM,10023159,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.979205059003853,0.9976894510004282,1113684.3333333333,3321868.605959077,9971936.0,153.0,1.0022549E7,2505637.25,5004092.078816787,1.0011775E7,2132.0,1.0022773E7,2505693.25,4977638.683933603,9972089.0,457.0,0,0,0,0,168,168,0.4988447255002141,0.4988447255002141,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,50613.0,0.0,50613.0,50613.0,9971936.0,0.0,9971936.0,9971936.0,NeedManualLabel
192.168.56.101-192.168.56.1-41278-21-6,192.168.56.101,41278,192.168.56.1,21,6,16/05/2026 11:08:48 PM,10025140,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.977430739121848,0.997492304346872,1113904.4444444445,3321347.912502283,9970767.0,167.0,1.0024529E7,2506132.25,5003199.892338394,1.0010931E7,1180.0,1.002469E7,2506172.5,4976559.37331342,9970934.0,444.0,0,0,0,0,168,168,0.498746152173436,0.498746152173436,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,53762.0,0.0,53762.0,53762.0,9970767.0,0.0,9970767.0,9970767.0,NeedManualLabel
192.168.56.101-192.168.56.1-41276-21-6,192.168.56.101,41276,192.168.56.1,21,6,16/05/2026 11:08:48 PM,10043854,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.96070372986306,0.9956337477625621,1115983.7777777775,3319420.0129907774,9967704.0,151.0,1.0043294E7,2510823.5,4997949.5095054405,1.0007745E7,6065.0,1.0043415E7,2510853.75,4971390.375596306,9967855.0,409.0,0,0,0,0,168,168,0.49781687388128104,0.49781687388128104,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,75590.0,0.0,75590.0,75590.0,9967704.0,0.0,9967704.0,9967704.0,NeedManualLabel
192.168.56.101-192.168.56.1-41306-21-6,192.168.56.101,41306,192.168.56.1,21,6,16/05/2026 11:08:48 PM,10024672,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.977849848852909,0.9975388720947678,1113852.4444444445,3320432.238851785,9968274.0,129.0,1.0024069E7,2506017.25,5001516.675537556,1.0008291E7,2041.0,1.002431E7,2506077.5,4974917.632692525,9968403.0,474.0,0,0,0,0,168,168,0.4987694360473839,0.4987694360473839,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,55795.0,0.0,55795.0,55795.0,9968274.0,0.0,9968274.0,9968274.0,NeedManualLabel
192.168.56.101-192.168.56.1-41296-21-6,192.168.56.101,41296,192.168.56.1,21,6,16/05/2026 11:08:48 PM,10034779,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.968807384796417,0.9965341538662684,1114975.4444444445,3321638.210279948,9972614.0,129.0,1.0034035E7,2508508.75,5003010.681493853,1.0013024E7,4989.0,1.0034365E7,2508591.25,4976143.542985764,9972743.0,615.0,0,0,0,0,168,168,0.4982670769331342,0.4982670769331342,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,61421.0,0.0,61421.0,61421.0,9972614.0,0.0,9972614.0,9972614.0,NeedManualLabel
192.168.56.101-192.168.56.1-41322-21-6,192.168.56.101,41322,192.168.56.1,21,6,16/05/2026 11:08:48 PM,10025461,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.977143295455441,0.9974603661617156,1113940.111111111,3317015.716577758,9959229.0,165.0,1.0024944E7,2506236.0,4999678.228252094,1.0005752E7,3035.0,1.0025078E7,2506269.5,4968799.314406281,9959394.0,352.0,0,0,0,0,168,168,0.4987301830808578,0.4987301830808578,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,65715.0,0.0,65715.0,65715.0,9959229.0,0.0,9959229.0,9959229.0,NeedManualLabel
192.168.56.101-192.168.56.1-41328-21-6,192.168.56.101,41328,192.168.56.1,21,6,16/05/2026 11:08:48 PM,10023480,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.978917501705995,0.997657500189555,1113720.0,3320719.7856528787,9968900.0,163.0,1.0022937E7,2505734.25,5003525.976854747,1.0011022E7,1348.0,1.0023039E7,2505759.75,4975573.939788144,9969063.0,380.0,0,0,0,0,168,168,0.4988287500947775,0.4988287500947775,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,54037.0,0.0,54037.0,54037.0,9968900.0,0.0,9968900.0,9968900.0,NeedManualLabel
192.168.56.101-192.168.56.1-41342-21-6,192.168.56.101,41342,192.168.56.1,21,6,16/05/2026 11:08:53 PM,10023599,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.978810904147302,0.9976456560163669,1113733.2222222222,3320103.737251698,9967266.0,160.0,1.0022954E7,2505738.5,5003365.289992627,1.0010786E7,2119.0,1.0023241E7,2505810.25,4974465.50839715,9967426.0,485.0,0,0,0,0,168,168,0.49882282800818345,0.49882282800818345,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,55688.0,0.0,55688.0,55688.0,9967266.0,0.0,9967266.0,9967266.0,NeedManualLabel
192.168.56.101-192.168.56.1-41356-21-6,192.168.56.101,41356,192.168.56.1,21,6,16/05/2026 11:08:53 PM,10016236,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.985411286235669,0.9983790318039631,1112915.111111111,3320666.066512464,9967954.0,146.0,1.0015647E7,2503911.75,5003409.715804905,1.0009026E7,668.0,1.0015882E7,2503970.5,4976125.557025298,9968100.0,443.0,0,0,0,0,168,168,0.4991895159019816,0.4991895159019816,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,47693.0,0.0,47693.0,47693.0,9967954.0,0.0,9967954.0,9967954.0,NeedManualLabel
192.168.56.101-192.168.56.1-41870-21-6,192.168.56.101,41870,192.168.56.1,21,6,16/05/2026 11:08:58 PM,10016399,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.985265063821839,0.9983627848690932,1112933.2222222222,3320977.982149828,9968805.0,165.0,1.001572E7,2503930.0,5003729.419569834,1.0009524E7,1345.0,1.0016129E7,2504032.25,4976663.046827018,9968970.0,514.0,0,0,0,0,168,168,0.4991813924345466,0.4991813924345466,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,46915.0,0.0,46915.0,46915.0,9968805.0,0.0,9968805.0,9968805.0,NeedManualLabel
192.168.56.101-192.168.56.1-41876-21-6,192.168.56.101,41876,192.168.56.1,21,6,16/05/2026 11:08:58 PM,10018346,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.983518836342846,0.9981687595936496,1113149.5555555555,3322122.6002066475,9972073.0,138.0,1.0017868E7,2504467.0,5005564.063021337,1.0012813E7,899.0,1.0018136E7,2504534.0,4978489.418567644,9972211.0,340.0,0,0,0,0,168,168,0.4990843797968248,0.4990843797968248,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,45795.0,0.0,45795.0,45795.0,9972073.0,0.0,9972073.0,9972073.0,NeedManualLabel
192.168.56.101-192.168.56.1-41886-21-6,192.168.56.101,41886,192.168.56.1,21,6,16/05/2026 11:08:58 PM,10014611,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.986869285287266,0.9985410316985852,1112734.5555555557,3320396.884685516,9967054.0,188.0,1.0013978E7,2503494.5,5003305.148392777,1.0008452E7,381.0,1.0014275E7,2503568.75,4975821.365828519,9967242.0,445.0,0,0,0,0,168,168,0.4992705158492926,0.4992705158492926,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,46924.0,0.0,46924.0,46924.0,9967054.0,0.0,9967054.0,9967054.0,NeedManualLabel
192.168.56.101-192.168.56.1-41902-21-6,192.168.56.101,41902,192.168.56.1,21,6,16/05/2026 11:08:58 PM,10021060,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.981085833235207,0.997898425915023,1113451.111111111,3321951.494463587,9971915.0,172.0,1.0020194E7,2505048.5,5005839.676487819,1.0013808E7,1762.0,1.0020773E7,2505193.25,4977969.548109843,9972087.0,694.0,0,0,0,0,168,168,0.4989492129575115,0.4989492129575115,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,48279.0,0.0,48279.0,48279.0,9971915.0,0.0,9971915.0,9971915.0,NeedManualLabel
192.168.56.101-192.168.56.1-41916-21-6,192.168.56.101,41916,192.168.56.1,21,6,16/05/2026 11:08:58 PM,10015991,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.98563107734422,0.9984034530382466,1112887.888888889,3321184.616696068,9969309.0,163.0,1.0015415E7,2503853.75,5004317.740277781,1.001033E7,580.0,1.0015771E7,2503942.75,4977060.173913336,9969472.0,413.0,0,0,0,0,168,168,0.4992017265191233,0.4992017265191233,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,46106.0,0.0,46106.0,46106.0,9969309.0,0.0,9969309.0,9969309.0,NeedManualLabel
192.168.56.101-192.168.56.1-41922-21-6,192.168.56.101,41922,192.168.56.1,21,6,16/05/2026 11:08:59 PM,10019946,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.982084334586235,0.9980093705095817,1113327.3333333333,3322137.0595911224,9972287.0,180.0,1.001929E7,2504822.5,5005969.017449635,1.0013776E7,1435.0,1.0019673E7,2504918.25,4978406.194091665,9972467.0,476.0,0,0,0,0,168,168,0.49900468525479086,0.49900468525479086,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,47003.0,0.0,47003.0,47003.0,9972287.0,0.0,9972287.0,9972287.0,NeedManualLabel
192.168.56.101-192.168.56.1-41930-21-6,192.168.56.101,41930,192.168.56.1,21,6,16/05/2026 11:08:59 PM,10018902,5,5,12.0,78.0,12.0,0.0,2.4,5.366563145999495,78.0,0.0,15.6,34.88266044899672,8.983020295038317,0.9981133661153687,1113211.333333333,3321679.748845228,9970956.0,168.0,1.0018325E7,2504581.25,5004504.626417909,1.0011338E7,1337.0,1.001862E7,2504655.0,4977685.024549933,9971124.0,409.0,0,0,0,0,168,168,0.49905668305768436,0.49905668305768436,0.0,78.0,8.181818181818182,23.434240682463695,549.1636363636364,2,2,0,2,9,0,0,0,1.0,9.0,2.4,15.6,0,0,0,0,0,0,5,12,5,78,64240,255,1,32,47369.0,0.0,47369.0,47369.0,9970956.0,0.0,9970956.0,9970956.0,NeedManualLabel
